,cash,mv,nav
2014-01-14,39133.584332689505,1063144.3958380274,1102277.9801707168
2014-01-15,39133.584332689505,1067596.1404452778,1106729.7247779672
2014-01-16,40725.926947106425,1066786.737395712,1107512.6643428183
2014-01-17,40725.926947106425,1065179.45661771,1105905.3835648163
2014-01-21,40725.926947106425,1069276.5043042812,1110002.4312513876
2014-01-22,40725.926947106425,1070529.5799852246,1111255.506932331
2014-01-23,40725.926947106425,1065220.7008809093,1105946.6278280157
2014-01-24,41596.17027390392,1049687.3615021699,1091283.5317760739
2014-01-27,42304.76140276392,1041303.382909905,1083608.144312669
2014-01-28,42304.76140276392,1047739.7633995956,1090044.5248023595
2014-01-29,42304.76140276392,1043324.9654363403,1085629.7268391042
2014-01-30,42304.76140276392,1050560.788047832,1092865.5494505959
2014-01-31,36426.71746293329,1056438.8319876622,1092865.5494505956
2014-02-03,36426.71746293329,1034890.5906573304,1071317.3081202637
2014-02-04,38151.12181211314,1040035.3533738627,1078186.475185976
2014-02-05,38846.58909292543,1037150.2594368723,1075996.8485297977
2014-02-06,38846.58909292543,1046633.2677577202,1085479.8568506457
2014-02-07,38846.58909292543,1056747.3662279332,1095593.9553208586
2014-02-10,40052.78403614658,1057995.2971999473,1098048.0812360938
2014-02-11,40052.78403614658,1067028.0857786203,1107080.8698147668
2014-02-12,40052.78403614658,1067177.4155863603,1107230.1996225067
2014-02-13,40052.78403614658,1074321.0389388292,1114373.8229749757
2014-02-14,40052.78403614658,1077569.954222395,1117622.7382585416
2014-02-18,40052.78403614658,1082607.7739867393,1122660.5580228858
2014-02-19,40052.78403614658,1077132.9591642013,1117185.7432003478
2014-02-20,40052.78403614658,1083854.5544221997,1123907.3384583462
2014-02-21,40052.78403614658,1084295.6399785676,1124348.424014714
2014-02-24,40052.78403614658,1090820.5232737926,1130873.307309939
2014-02-25,40052.78403614658,1090206.155115532,1130258.9391516785
2014-02-26,40052.78403614658,1091820.6576740318,1131873.4417101783
2014-02-27,40052.78403614658,1096703.292342639,1136756.0763787855
2014-02-28,36672.707543357465,1100083.3688354301,1136756.0763787876
2014-03-03,36672.707543357465,1096462.7950247373,1133135.5025680948
2014-03-04,36672.707543357465,1107691.5257038956,1144364.233247253
2014-03-05,37023.58514928043,1107733.3454892847,1144756.9306385652
2014-03-06,37023.58514928043,1108017.3912084813,1145040.9763577618
2014-03-07,37023.58514928043,1106559.345804629,1143582.9309539094
2014-03-10,37023.58514928043,1104198.5084475675,1141222.093596848
2014-03-11,37023.58514928043,1098452.3480080632,1135475.9331573437
2014-03-12,37023.58514928043,1099839.2685253154,1136862.853674596
2014-03-13,37023.58514928043,1091591.1481247314,1128614.7332740119
2014-03-14,37023.58514928043,1091656.156989353,1128679.7421386335
2014-03-17,37023.58514928043,1095696.34279318,1132719.9279424604
2014-03-18,37023.58514928043,1102027.2775052914,1139050.862654572
2014-03-19,37365.26707189959,1096468.4078844802,1133833.6749563797
2014-03-20,37365.26707189959,1098635.8151860547,1136001.0822579542
2014-03-21,37365.26707189959,1096730.3478111525,1134095.614883052
2014-03-24,37365.26707189959,1089845.4824332942,1127210.7495051937
2014-03-25,37365.26707189959,1091649.3289476905,1129014.59601959
2014-03-26,37365.26707189959,1083142.1813861467,1120507.4484580462
2014-03-27,37365.26707189959,1083437.2481801796,1120802.515252079
2014-03-28,37365.26707189959,1087576.4532921126,1124941.720364012
2014-03-31,43830.30557245917,1081111.4147915523,1124941.7203640116
2014-04-01,44158.28102772052,1084578.8552749502,1128737.1363026707
2014-04-02,44924.8686953546,1086021.9544960496,1130946.823191404
2014-04-03,44924.8686953546,1083429.9078083832,1128354.7765037378
2014-04-04,44924.8686953546,1077572.9584104822,1122497.8271058367
2014-04-07,44924.8686953546,1071111.4163407905,1116036.285036145
2014-04-08,45530.38890716877,1073946.9069817795,1119477.2958889483
2014-04-09,45530.38890716877,1079178.8936686132,1124709.282575782
2014-04-10,45530.38890716877,1068844.7936611215,1114375.1825682903
2014-04-11,45530.38890716877,1062872.6298901904,1108403.0187973592
2014-04-14,45530.38890716877,1065385.525812231,1110915.9147193998
2014-04-15,45530.38890716877,1066919.0634234364,1112449.4523306051
2014-04-16,45530.38890716877,1071655.8633270485,1117186.2522342172
2014-04-17,45530.38890716877,1072665.6462863558,1118196.0351935246
2014-04-21,45530.38890716877,1073648.5462486674,1119178.9351558362
2014-04-22,45330.816287581794,1077588.3223258748,1122919.1386134566
2014-04-23,45484.01871649438,1076298.6188772647,1121782.637593759
2014-04-24,45484.01871649438,1076615.0254910756,1122099.04420757
2014-04-25,45484.01871649438,1070922.8191192837,1116406.837835778
2014-04-28,45484.01871649438,1069420.644976962,1114904.6636934562
2014-04-29,45484.01871649438,1072534.873818603,1118018.8925350974
2014-04-30,46038.82096881415,1071980.0715662832,1118018.8925350974
2014-05-01,48930.24058872292,1068501.4609285204,1117431.7015172434
2014-05-02,48930.24058872292,1069272.0037344433,1118202.2443231663
2014-05-05,48930.24058872292,1068657.7385361935,1117587.9791249165
2014-05-06,48930.24058872292,1061158.131201778,1110088.371790501
2014-05-07,49689.19069886837,1062713.084226702,1112402.2749255705
2014-05-08,49689.19069886837,1058681.6948570665,1108370.8855559349
2014-05-09,49689.19069886837,1059284.8270253616,1108974.01772423
2014-05-12,49689.19069886837,1070656.2751044335,1120345.465803302
2014-05-13,49689.19069886837,1069231.9831896306,1118921.173888499
2014-05-14,49689.19069886837,1064274.9086762255,1113964.0993750938
2014-05-15,49689.19069886837,1056700.3622112307,1106389.552910099
2014-05-16,49689.19069886837,1059795.5389971593,1109484.7296960277
2014-05-19,49689.19069886837,1063813.5734849328,1113502.7641838011
2014-05-20,49689.19069886837,1056549.2589495361,1106238.4496484045
2014-05-21,49689.19069886837,1062557.9055919508,1112247.096290819
2014-05-22,49689.19069886837,1066236.544882968,1115925.7355818364
2014-05-23,49689.19069886837,1070664.1211201856,1120353.311819054
2014-05-27,49689.19069886837,1076145.6576032285,1125834.8483020968
2014-05-28,49689.19069886837,1075407.3417270056,1125096.532425874
2014-05-29,49689.19069886837,1079637.9203155024,1129327.1110143708
2014-05-30,49689.19069886837,1078078.8745512534,1127768.0652501218
2014-06-02,49689.19069886837,1077574.1924769834,1127263.3831758518
2014-06-03,49689.19069886837,1077406.346629121,1127095.5373279895
2014-06-04,49689.19069886837,1079576.3510350306,1129265.541733899
2014-06-05,49689.19069886837,1087430.126467727,1137119.3171665953
2014-06-06,49689.19069886837,1092619.302970031,1142308.4936688994
2014-06-09,49689.19069886837,1095692.660964506,1145381.8516633743
2014-06-10,49689.19069886837,1094970.4897701093,1144659.6804689777
2014-06-11,49689.19069886837,1092662.8551301232,1142352.0458289916
2014-06-12,49689.19069886837,1088703.8782016793,1138393.0689005477
2014-06-13,49689.19069886837,1091988.7848056345,1141677.975504503
2014-06-16,49689.19069886837,1094146.2379542163,1143835.4286530847
2014-06-17,49689.19069886837,1098378.061382943,1148067.2520818114
2014-06-18,49689.19069886837,1105294.1210100933,1154983.3117089616
2014-06-19,49736.43407119618,1106692.0266775407,1156428.460748737
2014-06-20,49736.43407119618,1107854.3410095607,1157590.775080757
2014-06-23,49736.43407119618,1107387.7215636745,1157124.1556348708
2014-06-24,50306.36325531522,1098639.4428462079,1148945.806101523
2014-06-25,50306.36325531522,1102865.2482966227,1153171.6115519379
2014-06-26,50306.36325531522,1102811.67463558,1153118.0378908953
2014-06-27,50306.36325531522,1105510.815941971,1155817.1791972863
2014-06-30,48606.767678616336,1107210.411518669,1155817.1791972853
2014-07-01,49331.81157737741,1110660.6978972354,1159992.5094746128
2014-07-02,50131.3652873789,1108778.7485028992,1158910.113790278
2014-07-03,50131.3652873789,1112525.562115372,1162656.9274027508
2014-07-07,50131.3652873789,1104310.0559205718,1154441.4212079507
2014-07-08,50131.3652873789,1096688.7698647378,1146820.1351521167
2014-07-09,50389.215986645744,1100038.0510928947,1150427.2670795405
2014-07-10,50389.215986645744,1095607.2810205,1145996.4970071458
2014-07-11,50389.215986645744,1095690.701002223,1146079.9169888687
2014-07-14,50389.215986645744,1098394.7188808045,1148783.9348674503
2014-07-15,50389.215986645744,1094089.6024979965,1144478.8184846423
2014-07-16,50389.215986645744,1096975.1118540578,1147364.3278407035
2014-07-17,50573.50112101355,1086865.1615268567,1137438.6626478704
2014-07-18,50573.50112101355,1095937.0776461202,1146510.5787671339
2014-07-21,50573.50112101355,1094734.1036848917,1145307.6048059054
2014-07-22,50573.50112101355,1098362.783648359,1148936.2847693725
2014-07-23,50968.251078897585,1098220.0401388835,1149188.2912177811
2014-07-24,50968.251078897585,1099164.6786792874,1150132.929758185
2014-07-25,50968.251078897585,1094892.2373379152,1145860.4884168128
2014-07-28,50968.251078897585,1093318.7367783429,1144286.9878572405
2014-07-29,50968.251078897585,1090317.1145121413,1141285.365591039
2014-07-30,50968.251078897585,1089866.3194378517,1140834.5705167493
2014-07-31,31475.27705283356,1109359.2934639181,1140834.5705167516
2014-08-01,31475.27705283356,1106534.8137374553,1138010.0907902888
2014-08-04,31475.27705283356,1111937.0194753828,1143412.2965282162
2014-08-05,31475.27705283356,1105075.9792103437,1136551.2562631771
2014-08-06,31475.27705283356,1105757.8942387016,1137233.171291535
2014-08-07,31475.27705283356,1101868.8100373968,1133344.0870902303
2014-08-08,31475.27705283356,1110752.643683015,1142227.9207358484
2014-08-11,31475.27705283356,1115153.6194968831,1146628.8965497166
2014-08-12,31475.27705283356,1110954.0376384335,1142429.314691267
2014-08-13,31475.27705283356,1115779.4431319234,1147254.720184757
2014-08-14,31475.27705283356,1118986.6781487574,1150461.955201591
2014-08-15,32006.918598648746,1119267.5216043212,1151274.44020297
2014-08-18,32006.918598648746,1127062.02068538,1159068.939284029
2014-08-19,32006.918598648746,1131834.711043044,1163841.6296416929
2014-08-20,32006.918598648746,1134015.5987102792,1166022.517308928
2014-08-21,32006.918598648746,1135512.0215661176,1167518.9401647665
2014-08-22,32006.918598648746,1134028.7546132454,1166035.6732118942
2014-08-25,32006.918598648746,1137443.1720092366,1169450.0906078855
2014-08-26,32006.918598648746,1140170.9140178368,1172177.8326164857
2014-08-27,32006.918598648746,1141336.814380378,1173343.7329790269
2014-08-28,32006.918598648746,1140179.1429333605,1172186.0615320094
2014-08-29,32006.918598648746,1144811.386480226,1176818.3050788748
2014-09-02,32006.918598648746,1143425.6155213844,1175432.5341200333
2014-09-03,32006.918598648746,1143391.562982299,1175398.4815809478
2014-09-04,32006.918598648746,1139964.0509684565,1171970.9695671054
2014-09-05,32006.918598648746,1143943.9269561449,1175950.8455547937
2014-09-08,32006.918598648746,1140486.2696559962,1172493.188254645
2014-09-09,33079.92134105032,1132296.9272954438,1165376.8486364943
2014-09-10,33079.92134105032,1133040.5351371928,1166120.4564782432
2014-09-11,33079.92134105032,1134915.1568313441,1167995.0781723945
2014-09-12,33079.92134105032,1127023.284741602,1160103.2060826523
2014-09-15,33079.92134105032,1123010.9473624832,1156090.8687035337
2014-09-16,33079.92134105032,1128580.57731564,1161660.4986566904
2014-09-17,33079.92134105032,1128219.9961089166,1161299.917449967
2014-09-18,33079.92134105032,1129874.916502212,1162954.8378432624
2014-09-19,33079.92134105032,1125550.3227427832,1158630.2440838336
2014-09-22,33079.92134105032,1113851.7170138783,1146931.6383549287
2014-09-23,33079.92134105032,1108368.933863663,1141448.8552047135
2014-09-24,33079.92134105032,1113015.750612217,1146095.6719532674
2014-09-25,33120.28909223106,1099935.687209767,1133055.9763019981
2014-09-26,33120.28909223106,1105675.7336262956,1138796.0227185267
2014-09-29,34784.827322345285,1101531.5246454661,1136316.3519678114
2014-09-30,25838.02742435216,1110478.3245434626,1136316.3519678148
2014-10-01,25838.02742435216,1099646.3466492286,1125484.3740735808
2014-10-02,25838.02742435216,1099796.595603732,1125634.6230280842
2014-10-03,25838.02742435216,1101014.5172038309,1126852.5446281831
2014-10-06,25838.02742435216,1100563.2876000432,1126401.3150243955
2014-10-07,25838.02742435216,1088519.4644488466,1114357.491873199
2014-10-08,26226.004832132363,1098280.7442462642,1124506.7490783965
2014-10-09,26226.004832132363,1079611.9881691744,1105837.9930013067
2014-10-10,26226.004832132363,1069035.433205665,1095261.4380377973
2014-10-13,26226.004832132363,1060892.0546151076,1087118.0594472399
2014-10-14,26226.004832132363,1064615.1721001784,1090841.1769323107
2014-10-15,26226.004832132363,1064659.0598840693,1090885.0647162015
2014-10-16,26241.472946647846,1070848.3739888459,1097089.8469354936
2014-10-17,26241.472946647846,1075066.4706025054,1101307.9435491532
2014-10-20,26241.472946647846,1082082.3834477677,1108323.8563944155
2014-10-21,26241.472946647846,1094023.813755307,1120265.286701955
2014-10-22,26241.472946647846,1085666.9209040734,1111908.3938507212
2014-10-23,26241.472946647846,1093602.9468543231,1119844.419800971
2014-10-24,26241.472946647846,1097062.2686469196,1123303.7415935674
2014-10-27,26241.472946647846,1092704.5533189704,1118946.0262656182
2014-10-28,26241.472946647846,1103782.1826886514,1130023.6556352992
2014-10-29,26241.472946647846,1100122.5579470275,1126364.0308936753
2014-10-30,26241.472946647846,1103049.4314658085,1129290.9044124563
2014-10-31,34776.42453481005,1094514.4798776484,1129290.9044124584
2014-11-03,35620.47964935472,1093745.7629121477,1129366.2425615024
2014-11-04,35620.47964935472,1086825.450200685,1122445.9298500398
2014-11-05,35620.47964935472,1090675.6373250878,1126296.1169744425
2014-11-06,35620.47964935472,1091937.5772213747,1127558.0568707294
2014-11-07,35620.47964935472,1096315.3519401154,1131935.8315894702
2014-11-10,35620.47964935472,1094852.716954672,1130473.1966040267
2014-11-11,35620.47964935472,1096143.367852252,1131763.8475016067
2014-11-12,35620.47964935472,1095377.679065105,1130998.1587144597
2014-11-13,35620.47964935472,1091908.742614177,1127529.2222635318
2014-11-14,35961.92008071184,1094643.1422352234,1130605.0623159353
2014-11-17,35961.92008071184,1094061.2416223295,1130023.1617030413
2014-11-18,35961.92008071184,1099408.4516076045,1135370.3716883163
2014-11-19,35997.70605179499,1095769.2305146186,1131766.9365664136
2014-11-20,35997.70605179499,1100909.4324143713,1136907.1384661663
2014-11-21,35997.70605179499,1107421.5586269188,1143419.2646787139
2014-11-24,35997.70605179499,1108650.8530482168,1144648.5591000118
2014-11-25,35997.70605179499,1108820.9047293349,1144818.61078113
2014-11-26,35997.70605179499,1108406.2485278617,1144403.9545796567
2014-11-28,37874.86490661619,1095225.1596137185,1133100.0245203348
2014-12-01,37874.86490661619,1088360.5908700114,1126235.4557766276
2014-12-02,37874.86490661619,1089313.764946169,1127188.6298527853
2014-12-03,37874.86490661619,1094717.0574278291,1132591.9223344454
2014-12-04,37874.86490661619,1090525.4111754652,1128400.2760820815
2014-12-05,37874.86490661619,1090702.465854103,1128577.3307607193
2014-12-08,38201.75216846738,1081025.8170826633,1119227.5692511306
2014-12-09,38201.75216846738,1085108.0076372386,1123309.7598057059
2014-12-10,38201.75216846738,1071962.8348692209,1110164.5870376881
2014-12-11,38201.75216846738,1075037.9716550547,1113239.723823522
2014-12-12,38201.75216846738,1064834.3638888404,1103036.1160573077
2014-12-15,39120.69893752928,1054386.2065979384,1093506.9055354677
2014-12-16,40309.56427694723,1051503.5242798657,1091813.0885568128
2014-12-17,40189.140236909065,1066860.0571292595,1107049.1973661685
2014-12-18,40189.140236909065,1081173.9037955275,1121363.0440324366
2014-12-19,40189.140236909065,1086185.4317105683,1126374.5719474773
2014-12-22,40207.47512967694,1085985.0438439683,1126192.5189736453
2014-12-23,40207.47512967694,1087290.7040485025,1127498.1791781795
2014-12-24,40207.47512967694,1087754.683354288,1127962.158483965
2014-12-26,40207.47512967694,1091423.491183202,1131630.966312879
2014-12-29,40207.47512967694,1091933.0193636015,1132140.4944932784
2014-12-30,40207.47512967694,1089402.2267187505,1129609.7018484275
2014-12-31,30038.18450075738,1099571.5173476702,1129609.7018484275
2015-01-02,31245.742885350795,1101370.3821249397,1132616.1250102904
2015-01-05,31245.742885350795,1086246.5683635352,1117492.311248886
2015-01-06,31245.742885350795,1080027.1482624356,1111272.8911477863
2015-01-07,31245.742885350795,1088275.2118526462,1119520.954737997
2015-01-08,31320.44308757938,1098697.8987448579,1130018.3418324373
2015-01-09,31320.44308757938,1093865.3710052883,1125185.8140928678
2015-01-12,31320.44308757938,1090428.6275918211,1121749.0706794006
2015-01-13,31446.8637838962,1086401.3145014914,1117848.1782853876
2015-01-14,31446.8637838962,1083713.0723311375,1115159.9361150337
2015-01-15,31446.8637838962,1078013.5980803978,1109460.461864294
2015-01-16,31446.8637838962,1089196.5281334606,1120643.3919173568
2015-01-20,31446.8637838962,1086738.4263377152,1118185.2901216114
2015-01-21,31446.8637838962,1091014.1477974802,1122461.0115813764
2015-01-22,31974.663775900055,1098993.603273568,1130968.2670494681
2015-01-23,31974.663775900055,1095476.3046089346,1127450.9683848347
2015-01-26,31974.663775900055,1101267.791185057,1133242.4549609572
2015-01-27,33054.923636059066,1098287.3294595564,1131342.2530956154
2015-01-28,33054.923636059066,1085477.027254371,1118531.95089043
2015-01-29,33054.923636059066,1090062.588298459,1123117.511934518
2015-01-30,34982.98422534278,1081277.5887153503,1116260.572940693
2015-02-02,34982.98422534278,1089893.9613363012,1124876.945561644
2015-02-03,36273.358120476594,1102509.117257071,1138782.4753775476
2015-02-04,36273.358120476594,1097720.6554559404,1133994.013576417
2015-02-05,36354.99173948531,1107311.4438666278,1143666.4356061132
2015-02-06,36354.99173948531,1100443.4074793435,1136798.3992188289
2015-02-09,36354.99173948531,1099764.0573623502,1136119.0491018356
2015-02-10,36354.99173948531,1102505.8455258189,1138860.8372653043
2015-02-11,36354.99173948531,1100131.74753313,1136486.7392726154
2015-02-12,36354.99173948531,1109257.48775507,1145612.4794945554
2015-02-13,36354.99173948531,1114531.0301767997,1150886.0219162852
2015-02-17,36607.07034456983,1115220.5531905668,1151827.6235351367
2015-02-18,37008.538914176694,1115560.5187629343,1152569.057677111
2015-02-19,37008.538914176694,1112605.653839309,1149614.1927534856
2015-02-20,37008.538914176694,1115400.7669362142,1152409.3058503908
2015-02-23,37008.538914176694,1113570.5110610647,1150579.0499752413
2015-02-24,37008.538914176694,1115595.5252957295,1152604.0642099062
2015-02-25,37008.538914176694,1117403.7667422125,1154412.305656389
2015-02-26,37008.538914176694,1113995.5712796496,1151004.1101938263
2015-02-27,37008.538914176694,1113858.9228980818,1150867.4618122585
2015-03-02,37008.538914176694,1114485.9884346712,1151494.5273488478
2015-03-03,37138.820096774434,1111912.248571914,1149051.0686686884
2015-03-04,37138.820096774434,1109078.9087081826,1146217.7288049571
2015-03-05,37138.820096774434,1110032.8931793498,1147171.7132761243
2015-03-06,37138.820096774434,1095254.7059570171,1132393.5260537916
2015-03-09,37138.820096774434,1094566.3333344846,1131705.153431259
2015-03-10,37573.660161923006,1082114.6719188944,1119688.3320808173
2015-03-11,37573.660161923006,1083101.1149243226,1120674.7750862455
2015-03-12,37573.660161923006,1090021.4752725181,1127595.135434441
2015-03-13,38066.0597417802,1084694.3713432923,1122760.4310850725
2015-03-16,38066.0597417802,1090353.1125159455,1128419.1722577256
2015-03-17,39796.85822816519,1087206.471943813,1127003.330171978
2015-03-18,39796.85822816519,1100335.6920003549,1140132.55022852
2015-03-19,39796.85822816519,1094965.5157616271,1134762.3739897923
2015-03-20,39796.85822816519,1103921.57438432,1143718.4326124853
2015-03-23,39796.85822816519,1104671.5337657346,1144468.3919938998
2015-03-24,39796.85822816519,1101983.3006537878,1141780.158881953
2015-03-25,39796.85822816519,1091708.5852135492,1131505.4434417144
2015-03-26,39796.85822816519,1088696.0107167733,1128492.8689449385
2015-03-27,39796.85822816519,1089304.9478657695,1129101.8060939347
2015-03-30,39796.85822816519,1096885.1504108272,1136682.0086389924
2015-03-31,25128.23177376601,1111553.7768652253,1136682.0086389913
2015-04-01,25652.063805891397,1111177.6576043456,1136829.721410237
2015-04-02,25652.063805891397,1115720.9831127336,1141373.046918625
2015-04-06,25652.063805891397,1121642.2087934786,1147294.27259937
2015-04-07,26576.07523881088,1119724.1950457483,1146300.270284559
2015-04-08,26576.07523881088,1121563.1223217708,1148139.1975605816
2015-04-09,26576.07523881088,1122702.9377978635,1149279.0130366744
2015-04-10,26576.07523881088,1124978.340246563,1151554.415485374
2015-04-13,26576.07523881088,1122774.6524742004,1149350.7277130112
2015-04-14,26576.07523881088,1125864.8189146346,1152440.8941534455
2015-04-15,26576.07523881088,1132861.559752953,1159437.6349917639
2015-04-16,26791.568380959852,1130778.0020819122,1157569.570462872
2015-04-17,26791.568380959852,1121735.105944482,1148526.6743254417
2015-04-20,26791.568380959852,1126081.7137641304,1152873.2821450902
2015-04-21,26791.568380959852,1124400.367275751,1151191.9356567108
2015-04-22,26791.568380959852,1126517.6060726673,1153309.174453627
2015-04-23,26791.568380959852,1130325.47711993,1157117.04550089
2015-04-24,26791.568380959852,1129639.5714915302,1156431.13987249
2015-04-27,26791.568380959852,1125218.7196292689,1152010.2880102287
2015-04-28,26791.568380959852,1126431.6086702298,1153223.1770511896
2015-04-29,26791.568380959852,1122657.5874186978,1149449.1557996576
2015-04-30,17979.146556270192,1131470.0092433868,1149449.155799657
2015-05-01,18560.275174918715,1137613.288658829,1156173.5638337478
2015-05-04,18560.275174918715,1141131.6694900983,1159691.944665017
2015-05-05,19118.62572939389,1128067.0917807207,1147185.7175101147
2015-05-06,19118.62572939389,1124630.2372128293,1143748.8629422232
2015-05-07,19118.62572939389,1126653.014292079,1145771.640021473
2015-05-08,19654.362969144953,1137043.7266649157,1156698.0896340606
2015-05-11,19654.362969144953,1134276.409612812,1153930.772581957
2015-05-12,20214.200330521584,1131409.308204576,1151623.5085350976
2015-05-13,20214.200330521584,1130627.6738504248,1150841.8741809465
2015-05-14,20214.200330521584,1138345.6319702999,1158559.8323008216
2015-05-15,20214.200330521584,1140742.0155183594,1160956.215848881
2015-05-18,20214.200330521584,1142323.5146607356,1162537.7149912573
2015-05-19,20214.200330521584,1138345.0494077166,1158559.2497382383
2015-05-20,20214.200330521584,1139197.024344912,1159411.2246754337
2015-05-21,20214.200330521584,1140964.1072406464,1161178.307571168
2015-05-22,20214.200330521584,1139024.0507473836,1159238.2510779053
2015-05-26,20214.200330521584,1129353.419043165,1149567.6193736866
2015-05-27,20214.200330521584,1136162.4200608006,1156376.6203913223
2015-05-28,20214.200330521584,1135146.3623949036,1155360.5627254252
2015-05-29,20866.44390113511,1129406.975210877,1150273.419112012
2015-06-01,20866.44390113511,1129160.816063812,1150027.2599649471
2015-06-02,20866.44390113511,1130840.850296786,1151707.2941979212
2015-06-03,20866.44390113511,1131399.0566380394,1152265.5005391745
2015-06-04,20866.44390113511,1123234.7090834915,1144101.1529846266
2015-06-05,20866.44390113511,1123023.9320624452,1143890.3759635803
2015-06-08,20866.44390113511,1117660.8611254955,1138527.3050266306
2015-06-09,20866.44390113511,1114996.3764865713,1135862.8203877064
2015-06-10,20866.44390113511,1124588.0949262357,1145454.5388273709
2015-06-11,20866.44390113511,1126279.6428842829,1147146.086785418
2015-06-12,22203.437357476778,1120014.5745254515,1142218.0118829282
2015-06-15,22203.437357476778,1116025.905818266,1138229.3431757428
2015-06-16,22203.437357476778,1119469.050323495,1141672.4876809716
2015-06-17,22203.437357476778,1121776.2867431154,1143979.724100592
2015-06-18,22203.437357476778,1128799.0325070063,1151002.469864483
2015-06-19,22203.437357476778,1125562.3548522817,1147765.7922097584
2015-06-22,22203.437357476778,1130090.5985727282,1152294.035930205
2015-06-23,22203.437357476778,1130407.28629159,1152610.7236490666
2015-06-24,22203.437357476778,1122625.1728383393,1144828.610195816
2015-06-25,22391.14717457368,1118622.0035850431,1141013.1507596169
2015-06-26,22391.14717457368,1115733.260639927,1138124.4078145006
2015-06-29,22391.14717457368,1096206.3322228577,1118597.4793974315
2015-06-30,20936.262863979246,1097661.2165334523,1118597.4793974315
2015-07-01,22323.149984204432,1095174.7746743052,1117497.9246585097
2015-07-02,23424.189826517737,1095658.7037806865,1119082.8936072043
2015-07-06,24794.75340795944,1089009.9558925524,1113804.7093005117
2015-07-07,24794.75340795944,1092236.5916904886,1117031.345098448
2015-07-08,25015.083943500675,1078965.2591887305,1103980.3431322312
2015-07-09,25015.083943500675,1082404.451665051,1107419.5356085517
2015-07-10,25015.083943500675,1089791.1395927186,1114806.2235362192
2015-07-13,25015.083943500675,1094025.7650990156,1119040.8490425162
2015-07-14,25015.083943500675,1097547.0898658624,1122562.173809363
2015-07-15,25015.083943500675,1092681.3320140233,1117696.415957524
2015-07-16,25223.668257083445,1095592.568553632,1120816.2368107154
2015-07-17,25223.668257083445,1090672.794894817,1115896.4631519006
2015-07-20,25223.668257083445,1086106.4777906274,1111330.146047711
2015-07-21,25223.668257083445,1083569.5763554329,1108793.2446125164
2015-07-22,25223.668257083445,1081269.4766673946,1106493.1449244781
2015-07-23,25223.668257083445,1076150.8166684445,1101374.484925528
2015-07-24,26024.521422238613,1065752.9769399557,1091777.4983621943
2015-07-27,28270.648164176444,1057929.1848509042,1086199.8330150805
2015-07-28,28270.648164176444,1066272.1472858218,1094542.7954499982
2015-07-29,28270.648164176444,1072534.2357556536,1100804.88391983
2015-07-30,28270.648164176444,1071925.8165602766,1100196.464724453
2015-07-31,21853.52397676169,1078342.9407476927,1100196.4647244543
2015-08-03,23596.36127459282,1071326.8775119418,1094923.2387865346
2015-08-04,23596.36127459282,1069008.7977852235,1092605.1590598163
2015-08-05,23596.36127459282,1067985.7760911349,1091582.1373657277
2015-08-06,23596.36127459282,1066140.4879124323,1089736.849187025
2015-08-07,23596.36127459282,1062428.4422340852,1086024.803508678
2015-08-10,23596.36127459282,1074073.6601772662,1097670.021451859
2015-08-11,23596.36127459282,1067686.317063483,1091282.6783380758
2015-08-12,23596.36127459282,1069146.4111160615,1092742.7723906543
2015-08-13,23596.36127459282,1064220.1392888927,1087816.5005634855
2015-08-14,23596.36127459282,1066371.5829305502,1089967.944205143
2015-08-17,23596.36127459282,1070163.5740354909,1093759.9353100837
2015-08-18,24849.886636894367,1065595.730378182,1090445.6170150763
2015-08-19,24849.886636894367,1058909.6887745422,1083759.5754114366
2015-08-20,24849.886636894367,1045870.9120365249,1070720.7986734193
2015-08-21,24849.886636894367,1034490.8054549819,1059340.6920918762
2015-08-24,25032.947925258417,1013819.4428574935,1038852.390782752
2015-08-25,25032.947925258417,1011398.1711684974,1036431.1190937558
2015-08-26,25032.947925258417,1023428.728318175,1048461.6762434334
2015-08-27,25032.947925258417,1044791.6270581365,1069824.574983395
2015-08-28,25032.947925258417,1051940.738388836,1076973.6863140943
2015-08-31,21080.3352879421,1055893.3510261527,1076973.6863140948
2015-09-01,21080.3352879421,1045001.0805783173,1066081.4158662595
2015-09-02,21080.3352879421,1048580.1088999347,1069660.4441878768
2015-09-03,21612.194840011747,1049727.9157680809,1071340.1106080925
2015-09-04,21612.194840011747,1043508.3254408553,1065120.5202808671
2015-09-08,21612.194840011747,1051925.2462926395,1073537.4411326512
2015-09-09,22146.14413202252,1045326.7534901696,1067472.8976221923
2015-09-10,22146.14413202252,1045981.3030154776,1068127.4471475002
2015-09-11,22146.14413202252,1045573.9139570104,1067720.058089033
2015-09-14,22310.444219944766,1042651.814672101,1064962.2588920458
2015-09-15,22310.444219944766,1044665.830351005,1066976.2745709498
2015-09-16,22310.444219944766,1051063.5766514004,1073374.0208713452
2015-09-17,22886.178550769655,1051363.5578811094,1074249.736431879
2015-09-18,22886.178550769655,1045278.7328708551,1068164.9114216247
2015-09-21,22886.178550769655,1043172.4177697656,1066058.5963205353
2015-09-22,22886.178550769655,1035449.2412031955,1058335.4197539652
2015-09-23,22886.178550769655,1031827.2079134751,1054713.3864642447
2015-09-24,22886.178550769655,1031784.3908112216,1054670.5693619912
2015-09-25,22886.178550769655,1029425.2732338447,1052311.4517846142
