,cash,mv,nav
2017-03-02,38692.85645013109,1033819.8128641726,1072512.6693143037
2017-03-03,38692.85645013109,1033334.0728016635,1072026.9292517947
2017-03-06,38692.85645013109,1027616.5875927322,1066309.4440428633
2017-03-07,38692.85645013109,1022757.9490057098,1061450.805455841
2017-03-08,38692.85645013109,1018960.8349360618,1057653.6913861928
2017-03-09,38692.85645013109,1016974.9973640364,1055667.8538141674
2017-03-10,38692.85645013109,1020211.8772433891,1058904.7336935203
2017-03-13,39440.27137405519,1020991.2784888028,1060431.5498628581
2017-03-14,40277.29020886905,1015301.6214102783,1055578.9116191473
2017-03-15,40277.29020886905,1026410.1833606941,1066687.4735695631
2017-03-16,40277.29020886905,1026016.1776934967,1066293.4679023658
2017-03-17,40277.29020886905,1025385.0976305592,1065662.3878394284
2017-03-20,40277.29020886905,1024187.6396085507,1064464.9298174197
2017-03-21,40277.29020886905,1012851.82749014,1053129.1176990091
2017-03-22,40277.29020886905,1014271.2868313894,1054548.5770402586
2017-03-23,40277.29020886905,1016230.2724007082,1056507.5626095773
2017-03-24,40277.29020886905,1017272.2432118108,1057549.5334206799
2017-03-27,40277.29020886905,1017947.963771234,1058225.2539801032
2017-03-28,40277.29020886905,1021683.5246200424,1061960.8148289116
2017-03-29,40277.29020886905,1024773.1438924269,1065050.434101296
2017-03-30,40277.29020886905,1026057.1805216479,1066334.470730517
2017-03-31,39205.75161676139,1027128.7191137555,1066334.4707305168
2017-04-03,40212.71380786501,1022062.9478230015,1062275.6616308666
2017-04-04,40212.71380786501,1019560.411492032,1059773.125299897
2017-04-05,40212.71380786501,1014566.6804591056,1054779.3942669707
2017-04-06,40212.71380786501,1019320.8381051823,1059533.5519130472
2017-04-07,40212.71380786501,1020897.6220607153,1061110.3358685803
2017-04-10,41035.90262900811,1026381.6263408317,1067417.52896984
2017-04-11,41035.90262900811,1030767.9078576313,1071803.8104866394
2017-04-12,42055.02335818811,1024102.1467390207,1066157.1700972088
2017-04-13,42055.02335818811,1018792.6744702352,1060847.6978284235
2017-04-17,42055.02335818811,1017366.6452497796,1059421.6686079677
2017-04-18,41008.78981097371,1014819.3998154902,1055828.189626464
2017-04-19,41008.78981097371,1013449.8168885014,1054458.606699475
2017-04-20,41008.78981097371,1017474.2359944332,1058483.025805407
2017-04-21,42070.436587990225,1014329.4854961289,1056399.9220841192
2017-04-24,42070.436587990225,1012162.8540809342,1054233.2906689243
2017-04-25,42070.436587990225,1015505.6067367089,1057576.0433246992
2017-04-26,42070.436587990225,1017135.2532383794,1059205.6898263695
2017-04-27,42070.436587990225,1014308.1553942135,1056378.5919822038
2017-04-28,42926.040358419436,1008687.8559483284,1051613.8963067478
2017-05-01,42926.040358419436,1006159.7806119992,1049085.8209704186
2017-05-02,42926.040358419436,1005296.0490528918,1048222.0894113112
2017-05-03,42926.040358419436,1000348.8193356642,1043274.8596940836
2017-05-04,43706.544018788365,991815.3455414588,1035521.8895602472
2017-05-05,44936.54588446039,999948.5175606104,1044885.0634450709
2017-05-08,45720.373013196746,995085.0778802091,1040805.4508934058
2017-05-09,45720.373013196746,994964.8010970001,1040685.1741101969
2017-05-10,45720.373013196746,1002372.0245308327,1048092.3975440294
2017-05-11,45720.373013196746,998914.9716744195,1044635.3446876162
2017-05-12,46350.46658221342,996020.8254340838,1042371.2920162972
2017-05-15,46350.46658221342,999920.2419171315,1046270.7084993449
2017-05-16,46350.46658221342,998092.5304612322,1044442.9970434456
2017-05-17,46350.46658221342,989663.6352637982,1036014.1018460116
2017-05-18,46350.46658221342,988573.0682754379,1034923.5348576513
2017-05-19,46350.46658221342,992940.1802437935,1039290.6468260069
2017-05-22,46350.46658221342,996382.3094530812,1042732.7760352946
2017-05-23,46350.46658221342,995174.8791742944,1041525.3457565078
2017-05-24,46350.46658221342,995243.8181602666,1041594.28474248
2017-05-25,46350.46658221342,995350.5235076506,1041700.990089864
2017-05-26,46350.46658221342,994837.5377032132,1041188.0042854266
2017-05-30,47022.19855271898,988640.004846853,1035662.2033995719
2017-05-31,37870.68127996256,997791.5221196087,1035662.2033995712
2017-06-01,41009.15534652784,1003631.6520609364,1044640.8074074642
2017-06-02,41009.15534652784,1003747.2700132501,1044756.4253597779
2017-06-05,41009.15534652784,1000504.3080519172,1041513.463398445
2017-06-06,41009.15534652784,1000585.1913892371,1041594.3467357649
2017-06-07,41009.15534652784,998274.5869137885,1039283.7422603163
2017-06-08,41009.15534652784,998904.5302829063,1039913.6856294341
2017-06-09,41009.15534652784,1000649.3543476441,1041658.509694172
2017-06-12,41009.15534652784,1001526.6049109041,1042535.7602574319
2017-06-13,41009.15534652784,1005127.6452770083,1046136.8006235361
2017-06-14,41009.15534652784,1001275.8595889427,1042285.0149354705
2017-06-15,41738.78334001446,995897.9978350062,1037636.7811750206
2017-06-16,41738.78334001446,996229.3440459587,1037968.1273859732
2017-06-19,42913.428291104974,1000056.9653398481,1042970.393630953
2017-06-20,42913.428291104974,995519.8894145497,1038433.3177056547
2017-06-21,42913.428291104974,993975.6794620034,1036889.1077531084
2017-06-22,42913.428291104974,996061.5613623196,1038974.9896534246
2017-06-23,42913.428291104974,997769.4094462345,1040682.8377373394
2017-06-26,42913.428291104974,1002290.9091970007,1045204.3374881056
2017-06-27,42913.428291104974,996973.710396005,1039887.1386871099
2017-06-28,42913.428291104974,1003110.560242957,1046023.9885340619
2017-06-29,42913.428291104974,997069.9064060628,1039983.3346971677
2017-06-30,39162.41130347916,1000820.9233936901,1039983.3346971693
2017-07-03,40770.289749812146,1000401.7577145247,1041172.0474643369
2017-07-05,40770.289749812146,998256.1765162727,1039026.4662660848
2017-07-06,40770.289749812146,990000.4735933432,1030770.7633431553
2017-07-07,40770.289749812146,987781.5495040572,1028551.8392538693
2017-07-10,40770.289749812146,991742.8936975085,1032513.1834473206
2017-07-11,40770.289749812146,993191.2986819874,1033961.5884317996
2017-07-12,40770.289749812146,998416.8541399379,1039187.14388975
2017-07-13,40770.289749812146,1001875.3012139172,1042645.5909637293
2017-07-14,40770.289749812146,1006277.6671132277,1047047.9568630398
2017-07-17,40770.289749812146,1005512.4830263758,1046282.7727761879
2017-07-18,40770.289749812146,1004074.1612112615,1044844.4509610736
2017-07-19,40770.289749812146,1011269.2008831352,1052039.4906329473
2017-07-20,40770.289749812146,1009875.5965536372,1050645.8863034493
2017-07-21,40770.289749812146,1007371.6130210785,1048141.9027708906
2017-07-24,40770.289749812146,1005432.3067629179,1046202.59651273
2017-07-25,41839.734603658915,1009751.132603049,1051590.867206708
2017-07-26,41839.734603658915,1009567.0998834734,1051406.8344871323
2017-07-27,41839.734603658915,1007392.2600569045,1049231.9946605635
2017-07-28,43288.26772676039,1005837.7501730681,1049126.0178998285
2017-07-31,37904.40232931046,1011221.6155705198,1049126.0178998304
2017-08-01,37904.40232931046,1012477.2533025232,1050381.6556318337
2017-08-02,38204.01961222734,1007481.16243012,1045685.1820423474
2017-08-03,38204.01961222734,1004112.9627104782,1042316.9823227056
2017-08-04,38204.01961222734,1006452.5046216808,1044656.5242339082
2017-08-07,38204.01961222734,1007299.5973311589,1045503.6169433863
2017-08-08,38204.01961222734,1003912.0113609586,1042116.0309731859
2017-08-09,38204.01961222734,1001178.645046237,1039382.6646584644
2017-08-10,38204.01961222734,989842.685409383,1028046.7050216104
2017-08-11,38204.01961222734,992118.4549797474,1030322.4745919748
2017-08-14,38204.01961222734,997169.5633730484,1035373.5829852758
2017-08-15,38204.01961222734,994183.9888368968,1032388.0084491242
2017-08-16,38204.01961222734,996362.1426729484,1034566.1622851758
2017-08-17,39125.972534407134,985338.2645784203,1024464.2371128275
2017-08-18,39125.972534407134,984334.3418366299,1023460.3143710371
2017-08-21,39125.972534407134,983432.8805278749,1022558.8530622821
2017-08-22,39125.972534407134,988657.9994822037,1027783.9720166109
2017-08-23,39125.972534407134,988839.2682219986,1027965.2407564058
2017-08-24,39125.972534407134,989435.9693166853,1028561.9418510925
2017-08-25,39125.972534407134,991975.4649143041,1031101.4374487113
2017-08-28,39833.12037046661,990637.0574136876,1030470.1777841542
2017-08-29,39833.12037046661,990400.0377570811,1030233.1581275477
2017-08-30,39833.12037046661,993352.0735815925,1033185.1939520591
2017-08-31,42950.884777633975,990234.3091744257,1033185.1939520596
2017-09-01,45954.0472777031,989744.5087595339,1035698.5560372369
2017-09-05,45954.0472777031,986290.8525116079,1032244.899789311
2017-09-06,45954.0472777031,988394.3246337671,1034348.3719114702
2017-09-07,45954.0472777031,989282.9674664943,1035237.0147441974
2017-09-08,45954.0472777031,988470.6156410256,1034424.6629187287
2017-09-11,46609.17800914326,993302.4961967496,1039911.6742058928
2017-09-12,46817.874146781185,995896.3239446693,1042714.1980914505
2017-09-13,47476.97171233022,995527.4386885127,1043004.4104008429
2017-09-14,47476.97171233022,995461.915645259,1042938.8873575892
2017-09-15,47901.46803739809,996934.8523251085,1044836.3203625066
2017-09-18,47901.46803739809,996906.6988206784,1044808.1668580765
2017-09-19,48372.53737903521,995924.8038499919,1044297.3412290271
2017-09-20,48372.53737903521,996485.1836630712,1044857.7210421065
2017-09-21,48372.53737903521,994416.8696019134,1042789.4069809486
2017-09-22,48372.53737903521,996045.8719119682,1044418.4092910035
2017-09-25,48372.53737903521,997400.367248904,1045772.9046279392
2017-09-26,48372.53737903521,997830.0433442007,1046202.580723236
2017-09-27,48372.53737903521,1000912.4050593218,1049284.942438357
2017-09-28,48372.53737903521,1001193.8236454531,1049566.3610244882
2017-09-29,48372.53737903521,1003049.641983433,1051422.1793624682
2017-10-02,48372.53737903521,1005770.3523322558,1054142.889711291
2017-10-03,48782.84899879173,1007447.2989181625,1056230.1479169542
2017-10-04,48782.84899879173,1008630.1846872801,1057413.0336860719
2017-10-05,48782.84899879173,1010732.2178895927,1059515.0668883845
2017-10-06,49206.700388620244,1008086.0979804273,1057292.7983690475
2017-10-09,49206.700388620244,1005511.4346237462,1054718.1350123663
2017-10-10,49206.700388620244,1007675.687199446,1056882.3875880663
2017-10-11,49206.700388620244,1007824.3738497703,1057031.0742383904
2017-10-12,49206.700388620244,1005920.5915949389,1055127.291983559
2017-10-13,49206.700388620244,1006500.7002205006,1055707.4006091207
2017-10-16,49206.700388620244,1005884.947358774,1055091.6477473942
2017-10-17,49206.700388620244,1005051.5078345416,1054258.2082231618
2017-10-18,49206.700388620244,1005394.7404266082,1054601.4408152285
2017-10-19,49206.700388620244,1005295.5312015914,1054502.2315902116
2017-10-20,49206.700388620244,1008192.8229600677,1057399.523348688
2017-10-23,49206.700388620244,1003934.4099103549,1053141.1102989751
2017-10-24,49206.700388620244,1004790.630456833,1053997.3308454533
2017-10-25,49206.700388620244,1000406.2395905526,1049612.9399791728
2017-10-26,49206.700388620244,999939.0943683843,1049145.7947570046
2017-10-27,49206.700388620244,1002263.2426772848,1051469.943065905
2017-10-30,49206.700388620244,999788.6660678731,1048995.3664564933
2017-10-31,44675.36323387259,1004320.0032226185,1048995.3664564912
2017-11-01,45749.17147857805,1003148.746909544,1048897.918388122
2017-11-02,45749.17147857805,1001659.0849757256,1047408.2564543036
2017-11-03,45749.17147857805,1004895.539918233,1050644.711396811
2017-11-06,45749.17147857805,1012611.9627022413,1058361.1341808194
2017-11-07,45749.17147857805,1007646.6500330417,1053395.8215116197
2017-11-08,45749.17147857805,1007903.3006018611,1053652.472080439
2017-11-09,46876.785849997934,1005802.3568761183,1052679.1427261163
2017-11-10,46876.785849997934,1006115.7823012442,1052992.568151242
2017-11-13,47351.414701665664,1004322.4076132872,1051673.822314953
2017-11-14,47351.414701665664,1001239.4271636775,1048590.8418653433
2017-11-15,47351.414701665664,998645.1720346592,1045996.5867363248
2017-11-16,47351.414701665664,1005520.9570738062,1052872.3717754718
2017-11-17,48869.24892148734,1008000.3029781304,1056869.5518996178
2017-11-20,48869.24892148734,1008753.9857837878,1057623.2347052752
2017-11-21,48869.24892148734,1011723.9600697985,1060593.2089912859
2017-11-22,48869.24892148734,1012774.5828582903,1061643.8317797775
2017-11-24,48869.24892148734,1014375.3869739843,1063244.6358954716
2017-11-27,48869.24892148734,1015692.131845367,1064561.3807668544
2017-11-28,48869.24892148734,1019744.4651751744,1068613.7140966617
2017-11-29,48869.24892148734,1021018.5243198215,1069887.7732413088
2017-11-30,48048.46479047657,1021839.3084508344,1069887.7732413108
2017-12-01,48048.46479047657,1022533.4269381393,1070581.8917286159
2017-12-04,48048.46479047657,1023758.5685334059,1071807.0333238824
2017-12-05,48048.46479047657,1018380.13923289,1066428.6040233665
2017-12-06,48048.46479047657,1013119.1814639723,1061167.646254449
2017-12-07,48048.46479047657,1016110.0828409264,1064158.547631403
2017-12-08,48048.46479047657,1020110.562703517,1068159.0274939935
2017-12-11,48048.46479047657,1023361.2785400993,1071409.7433305758
2017-12-12,48048.46479047657,1021939.9252958605,1069988.390086337
2017-12-13,48432.50551414286,1022678.0133568821,1071110.518871025
2017-12-14,48981.36601015605,1017507.3781525957,1066488.7441627518
2017-12-15,48981.36601015605,1022204.5696812362,1071185.9356913923
2017-12-18,48981.36601015605,1030183.9291986017,1079165.2952087577
2017-12-19,48981.36601015605,1024712.7261864906,1073694.0921966466
2017-12-20,48981.36601015605,1025058.1248632757,1074039.4908734318
2017-12-21,48981.36601015605,1026741.9525851278,1075723.318595284
2017-12-22,49544.40138673497,1025627.800125203,1075172.201511938
2017-12-26,49544.40138673497,1028659.1079456591,1078203.509332394
2017-12-27,49544.40138673497,1028920.280084198,1078464.681470933
2017-12-28,49544.40138673497,1029922.8096289149,1079467.2110156498
2017-12-29,50302.105005391284,1025968.5518102789,1076270.6568156702
2018-01-02,50302.105005391284,1034740.3827578451,1085042.4877632363
2018-01-03,50302.105005391284,1038761.7459117423,1089063.8509171335
2018-01-04,50302.105005391284,1041664.6205485922,1091966.7255539834
2018-01-05,50676.325860277444,1045630.7096968855,1096307.035557163
2018-01-08,50676.325860277444,1050542.8299724585,1101219.155832736
2018-01-09,50676.325860277444,1045600.9692905707,1096277.295150848
2018-01-10,50676.325860277444,1044720.3590300207,1095396.6848902982
2018-01-11,50676.325860277444,1052354.8084528288,1103031.1343131063
2018-01-12,50676.325860277444,1058711.3627800972,1109387.6886403747
2018-01-16,50676.325860277444,1054983.2225033657,1105659.5483636432
2018-01-17,50676.325860277444,1060038.725174534,1110715.0510348114
2018-01-18,50676.325860277444,1056292.9915798204,1106969.317440098
2018-01-19,50676.325860277444,1061302.1729439907,1111978.4988042682
2018-01-22,50676.325860277444,1068187.1230731916,1118863.4489334691
2018-01-23,50676.325860277444,1071046.018066383,1121722.3439266605
2018-01-24,50676.325860277444,1070508.8166374878,1121185.1424977654
2018-01-25,50676.325860277444,1070019.8643770118,1120696.1902372893
2018-01-26,50676.325860277444,1077168.978156854,1127845.3040171314
2018-01-29,50676.325860277444,1068890.2772445157,1119566.6031047932
2018-01-30,50676.325860277444,1059034.359806381,1109710.6856666584
2018-01-31,45835.23564817363,1063875.4500184858,1109710.6856666594
2018-02-01,45835.23564817363,1060540.7808736302,1106376.0165218038
2018-02-02,45835.23564817363,1048680.3656788664,1094515.60132704
2018-02-05,45835.23564817363,1034583.3241129764,1080418.55976115
2018-02-06,45835.23564817363,1035558.8862634548,1081394.1219116284
2018-02-07,45835.23564817363,1034625.5034497463,1080460.73909792
2018-02-08,46154.94518707589,1022448.7052516689,1068603.6504387448
2018-02-09,46154.94518707589,1024393.971013581,1070548.916200657
2018-02-12,46646.645970526966,1029881.1510611253,1076527.7970316522
2018-02-13,46646.645970526966,1031219.7902049726,1077866.4361754996
2018-02-14,46646.645970526966,1036116.3956113468,1082763.0415818738
2018-02-15,46646.645970526966,1041546.4172533243,1088193.0632238514
2018-02-16,46646.645970526966,1043001.6919386598,1089648.3379091867
2018-02-20,46646.645970526966,1038341.7898448454,1084988.4358153725
2018-02-21,46646.645970526966,1034582.673224401,1081229.3191949278
2018-02-22,46646.645970526966,1034441.8710259681,1081088.516996495
2018-02-23,46646.645970526966,1041732.4044626773,1088379.0504332043
2018-02-26,46646.645970526966,1045529.440801118,1092176.0867716451
2018-02-27,46646.645970526966,1037362.7677941574,1084009.4137646845
2018-02-28,39697.87839677407,1044311.5353679113,1084009.4137646854
2018-03-01,40344.150425268046,1039931.1973773227,1080275.3478025908
2018-03-02,40344.150425268046,1043081.8440970327,1083425.9945223008
2018-03-05,40344.150425268046,1048730.5961701123,1089074.7465953804
2018-03-06,40344.150425268046,1051695.930120573,1092040.080545841
2018-03-07,41083.53753877188,1049957.320209701,1091040.857748473
2018-03-08,41083.53753877188,1051493.8062936307,1092577.3438324027
2018-03-09,41672.01875561236,1056913.7719177671,1098585.7906733796
2018-03-12,41672.01875561236,1058630.3824875965,1100302.401243209
2018-03-13,41672.01875561236,1055752.4068883525,1097424.425643965
2018-03-14,41672.01875561236,1053582.5088892314,1095254.5276448438
2018-03-15,41672.01875561236,1050594.0653825435,1092266.084138156
2018-03-16,41672.01875561236,1053197.4433086459,1094869.4620642583
2018-03-19,41672.01875561236,1046786.1845273565,1088458.2032829688
2018-03-20,41672.01875561236,1046274.9066435954,1087946.9253992077
2018-03-21,41672.01875561236,1048570.9312908988,1090242.9500465111
2018-03-22,41672.01875561236,1038089.6294297539,1079761.6481853663
2018-03-23,41672.01875561236,1030206.6117258547,1071878.6304814671
2018-03-26,41672.01875561236,1039820.3454251572,1081492.3641807695
2018-03-27,41672.01875561236,1034229.7246853462,1075901.7434409587
2018-03-28,41672.01875561236,1033291.8279016705,1074963.846657283
2018-03-29,41672.01875561236,1039421.876840005,1081093.8955956174
2018-04-02,41672.01875561236,1028313.754175689,1069985.7729313013
2018-04-03,41672.01875561236,1033168.2231263838,1074840.2418819962
2018-04-04,42141.35091221994,1037972.1380620982,1080113.4889743181
2018-04-05,42141.35091221994,1042285.9410592245,1084427.2919714444
2018-04-06,42141.35091221994,1034170.030252135,1076311.381164355
2018-04-09,42540.594250493334,1033720.8938802418,1076261.4881307352
2018-04-10,42540.594250493334,1041276.6837167518,1083817.277967245
2018-04-11,42540.594250493334,1041720.3083300606,1084260.902580554
2018-04-12,42540.594250493334,1042634.5415321629,1085175.1357826563
2018-04-13,42540.594250493334,1041392.2149717996,1083932.809222293
2018-04-16,42540.594250493334,1045409.6837727461,1087950.2780232395
2018-04-17,42540.594250493334,1049840.6214518107,1092381.2157023042
2018-04-18,42540.594250493334,1051945.7911684657,1094486.385418959
2018-04-19,42540.594250493334,1047561.5328915302,1090102.1271420235
2018-04-20,42540.594250493334,1043328.3675539303,1085868.9618044235
2018-04-23,42540.594250493334,1042731.3886733399,1085271.9829238332
2018-04-24,42540.594250493334,1040180.0089680124,1082720.6032185056
2018-04-25,43093.19584707127,1039825.2746074419,1082918.470454513
2018-04-26,43093.19584707127,1043572.4944620458,1086665.690309117
2018-04-27,43093.19584707127,1044926.2032804089,1088019.39912748
2018-04-30,35909.199662237734,1052110.1994652406,1088019.3991274782
2018-05-01,35909.199662237734,1051552.4565717257,1087461.6562339633
2018-05-02,36748.33752107793,1047763.1659942886,1084511.5035153665
2018-05-03,36748.33752107793,1045202.1767649512,1081950.5142860292
2018-05-04,36748.33752107793,1052470.180549452,1089218.51807053
2018-05-07,36748.33752107793,1054445.855210364,1091194.192731442
2018-05-08,36748.33752107793,1053008.7636046407,1089757.1011257186
2018-05-09,36748.33752107793,1057438.7323059973,1094187.069827075
2018-05-10,37150.28025127673,1061991.3862202666,1099141.6664715433
2018-05-11,37442.790376805184,1061746.413766611,1099189.2041434161
2018-05-14,37670.718225179226,1061540.550863176,1099211.2690883551
2018-05-15,37670.718225179226,1057468.983465751,1095139.7016909302
2018-05-16,37670.718225179226,1060564.3525656564,1098235.0707908357
2018-05-17,37670.718225179226,1061616.2947118115,1099287.0129369907
2018-05-18,37670.718225179226,1060345.6286808734,1098016.3469060527
2018-05-21,37670.718225179226,1063994.2332874103,1101664.9515125896
2018-05-22,37670.718225179226,1061464.1583931034,1099134.8766182826
2018-05-23,37670.718225179226,1061769.2883171113,1099440.0065422906
2018-05-24,37670.718225179226,1061534.8940773369,1099205.6123025161
2018-05-25,37670.718225179226,1059700.1397078068,1097370.857932986
2018-05-29,37670.718225179226,1055306.8722613694,1092977.5904865486
2018-05-30,37670.718225179226,1063996.6308203905,1101667.3490455698
2018-05-31,30586.44191719632,1071080.9071283732,1101667.3490455695
2018-06-01,30890.72960219264,1072396.1578714629,1103286.8874736554
2018-06-04,30890.72960219264,1073195.0622976082,1104085.7918998008
2018-06-05,31857.278794148315,1073704.5807829,1105561.8595770483
2018-06-06,31857.278794148315,1077131.8972471142,1108989.1760412625
2018-06-07,33508.57532629437,1076385.6874612605,1109894.2627875549
2018-06-08,33508.57532629437,1077999.2496562153,1111507.8249825097
2018-06-11,33508.57532629437,1079733.6514765536,1113242.226802848
2018-06-12,33508.57532629437,1080710.0641811618,1114218.6395074562
2018-06-13,33508.57532629437,1077510.4965784475,1111019.071904742
2018-06-14,33508.57532629437,1079128.7501296995,1112637.3254559939
2018-06-15,34681.471495398364,1077040.1579498057,1111721.629445204
2018-06-18,34996.23361344697,1076502.9172430893,1111499.1508565363
2018-06-19,35587.354437842005,1073995.953265248,1109583.3077030901
2018-06-20,35587.354437842005,1075448.3495362103,1111035.7039740523
2018-06-21,35587.354437842005,1071755.7336910702,1107343.0881289123
2018-06-22,35587.354437842005,1074378.6881389238,1109966.0425767659
2018-06-25,35587.354437842005,1068130.7101993398,1103718.0646371818
2018-06-26,35587.354437842005,1069150.230949647,1104737.585387489
2018-06-27,35587.354437842005,1064513.1296516212,1100100.4840894633
2018-06-28,35587.354437842005,1065866.7105683452,1101454.0650061872
2018-06-29,35587.354437842005,1066599.2735698672,1102186.6280077093
2018-07-02,35587.354437842005,1064693.3186485462,1100280.6730863883
2018-07-03,35587.354437842005,1066119.500222954,1101706.854660796
2018-07-05,35587.354437842005,1070356.2662420415,1105943.6206798835
2018-07-06,35587.354437842005,1075263.3626372765,1110850.7170751186
2018-07-09,35587.354437842005,1078297.323261641,1113884.677699483
2018-07-10,36559.94484110466,1077526.325449061,1114086.2702901657
2018-07-11,36559.94484110466,1072340.1749268456,1108900.1197679501
2018-07-12,36559.94484110466,1075223.5397803145,1111783.484621419
2018-07-13,36559.94484110466,1075079.6889151356,1111639.6337562401
2018-07-16,36999.29783446609,1071848.675847801,1108847.973682267
2018-07-17,36999.29783446609,1072996.1055003877,1109995.4033348537
2018-07-18,36999.29783446609,1073777.8420563452,1110777.1398908112
2018-07-19,37432.35187825126,1073638.761478603,1111071.113356854
2018-07-20,37432.35187825126,1071755.6225915737,1109187.974469825
2018-07-23,37663.895956497,1070554.6059536126,1108218.5019101095
2018-07-24,37663.895956497,1069652.0323766752,1107315.928333172
2018-07-25,37663.895956497,1073359.6497562034,1111023.5457127003
2018-07-26,37663.895956497,1074560.4746760218,1112224.3706325188
2018-07-27,38021.091783832424,1070372.8908662216,1108393.9826500542
2018-07-30,38021.091783832424,1068966.4959315273,1106987.5877153599
2018-07-31,34077.50642642526,1072910.0812889312,1106987.5877153564
2018-08-01,35101.01479341602,1064724.5861995479,1099825.6009929639
2018-08-02,35101.01479341602,1066819.5672961143,1101920.5820895303
2018-08-03,35101.01479341602,1069626.8432679167,1104727.8580613327
2018-08-06,35101.01479341602,1069566.5582237185,1104667.5730171346
2018-08-07,35101.01479341602,1070147.4813030993,1105248.4960965153
2018-08-08,35101.01479341602,1068003.1016731253,1103104.1164665413
2018-08-09,35101.01479341602,1068572.213089033,1103673.227882449
2018-08-10,35101.01479341602,1065050.5714889811,1100151.5862823972
2018-08-13,36087.67641381836,1058467.5219638157,1094555.198377634
2018-08-14,36087.67641381836,1061686.415502101,1097774.0919159192
2018-08-15,36087.67641381836,1051246.1400894644,1087333.8165032826
2018-08-16,36087.67641381836,1056092.9458145706,1092180.622228389
2018-08-17,36087.67641381836,1060036.1111790172,1096123.7875928355
2018-08-20,36853.60740152626,1063695.8010673346,1100549.408468861
2018-08-21,36853.60740152626,1068893.8328271636,1105747.44022869
2018-08-22,36853.60740152626,1070215.0030613227,1107068.610462849
2018-08-23,36853.60740152626,1066341.8641941124,1103195.4715956387
2018-08-24,36853.60740152626,1071935.42464395,1108789.0320454764
2018-08-27,36888.42053240072,1077234.6877424319,1114123.1082748326
2018-08-28,36888.42053240072,1076402.042710867,1113290.4632432677
2018-08-29,36888.42053240072,1080143.7382480819,1117032.1587804826
2018-08-30,36888.42053240072,1074643.8813165291,1111532.3018489298
2018-08-31,34325.67315106524,1077206.6286978645,1111532.3018489296
2018-09-04,35015.45568453574,1071897.0835756632,1106912.5392601988
2018-09-05,35015.45568453574,1070607.8788037992,1105623.3344883348
2018-09-06,35015.45568453574,1068567.6694224111,1103583.1251069468
2018-09-07,35454.95083811275,1065328.1878471205,1100783.1386852332
2018-09-10,35717.959319432084,1065940.8633390868,1101658.8226585188
2018-09-11,35717.959319432084,1065570.7563878053,1101288.7157072374
2018-09-12,36333.21328205941,1067442.2165738174,1103775.4298558768
2018-09-13,36333.21328205941,1068414.4862864763,1104747.6995685357
2018-09-14,36333.21328205941,1067883.348461116,1104216.5617431754
2018-09-17,36333.21328205941,1066498.4021374339,1102831.6154194933
2018-09-18,36333.21328205941,1069271.6566467907,1105604.86992885
2018-09-19,36333.21328205941,1069863.2576799658,1106196.4709620252
2018-09-20,36333.21328205941,1076070.3259175941,1112403.5391996535
2018-09-21,36333.21328205941,1076247.9270068032,1112581.1402888626
2018-09-24,36333.21328205941,1072859.163623268,1109192.3769053274
2018-09-25,36333.21328205941,1072279.366346707,1108612.5796287665
2018-09-26,36333.21328205941,1069369.8559388185,1105703.069220878
2018-09-27,36333.21328205941,1068692.5618251632,1105025.7751072226
2018-09-28,36333.21328205941,1069284.2680949715,1105617.481377031
2018-10-01,36943.972068274146,1067278.2157001407,1104222.1877684148
2018-10-02,36943.972068274146,1066578.2083948215,1103522.1804630957
2018-10-03,36943.972068274146,1069004.2476086072,1105948.2196768813
2018-10-04,36943.972068274146,1061290.1165261632,1098234.0885944373
2018-10-05,37625.39844532762,1056937.6858732933,1094563.0843186209
2018-10-08,37625.39844532762,1058621.9338458579,1096247.3322911854
2018-10-09,37625.39844532762,1056091.720629376,1093717.1190747034
2018-10-10,38579.5135735881,1039655.2451148793,1078234.7586884673
2018-10-11,39348.24516393291,1031293.8629847129,1070642.1081486458
2018-10-12,39348.24516393291,1035564.9969391343,1074913.2421030672
2018-10-15,39348.24516393291,1037042.0863257223,1076390.3314896552
2018-10-16,39348.24516393291,1047044.8045125095,1086393.0496764425
2018-10-17,39348.24516393291,1044210.9184996611,1083559.163663594
2018-10-18,39348.24516393291,1035571.216825188,1074919.461989121
2018-10-19,40223.10745199678,1033182.9075911196,1073406.0150431164
2018-10-22,40223.10745199678,1029267.8308590743,1069490.9383110711
2018-10-23,40223.10745199678,1026034.2185768939,1066257.3260288907
2018-10-24,40316.19446401135,1011757.8367355228,1052074.0311995342
2018-10-25,40316.19446401135,1018746.8669903105,1059063.0614543217
2018-10-26,41319.03225563047,1011887.5618633552,1053206.5941189856
2018-10-29,41549.226280971314,1009325.8620521252,1050875.0883330964
2018-10-30,41549.226280971314,1017913.3917180102,1059462.6179989814
2018-10-31,36030.60164820235,1023432.0163507778,1059462.6179989802
2018-11-01,36030.60164820235,1033644.6184246187,1069675.220072821
2018-11-02,36030.60164820235,1031092.6912475872,1067123.2928957895
2018-11-05,36645.0795238353,1034028.265027541,1070673.3445513763
2018-11-06,36645.0795238353,1035504.3948615051,1072149.4743853405
2018-11-07,36998.24842192424,1041614.9060624663,1078613.1544843905
2018-11-08,37202.90587598965,1036763.5712517697,1073966.4771277593
2018-11-09,37202.90587598965,1031090.4893025064,1068293.3951784961
2018-11-12,37202.90587598965,1022232.598970882,1059435.5048468716
